Topic,Characteristic,Note,Total
Population and dwellings,"Population, 2021",1,5000879
Population and dwellings,"Population, 2016",1,4648055
Population and dwellings,"Population percentage change, 2016 to 2021",,    7.6
Population and dwellings,Total private dwellings,2,2211694
Population and dwellings,Private dwellings occupied by usual residents,3,2041834
Population and dwellings,Population density per square kilometre,,    5.4
Population and dwellings,Land area in square kilometres,,920686.55
Age characteristics,Total - Age groups of the population - 100% data,,5000880
Age characteristics,  0 to 14 years,,716900
Age characteristics,    0 to 4 years,,216825
Age characteristics,    5 to 9 years,,244290
Age characteristics,    10 to 14 years,,255790
Age characteristics,  15 to 64 years,,3267620
Age characteristics,    15 to 19 years,,253690
Age characteristics,    20 to 24 years,,294650
Age characteristics,    25 to 29 years,,337090
Age characteristics,    30 to 34 years,,358585
Age characteristics,    35 to 39 years,,353350
Age characteristics,    40 to 44 years,,319740
Age characteristics,    45 to 49 years,,310035
Age characteristics,    50 to 54 years,,329005
Age characteristics,    55 to 59 years,,356345
Age characteristics,    60 to 64 years,,355130
Age characteristics,  65 years and over,,1016365
Age characteristics,    65 to 69 years,,319405
Age characteristics,    70 to 74 years,,272365
Age characteristics,    75 to 79 years,,181075
Age characteristics,    80 to 84 years,,121055
Age characteristics,    85 years and over,,122465
Age characteristics,      85 to 89 years,, 74315
Age characteristics,      90 to 94 years,, 36840
Age characteristics,      95 to 99 years,,  9790
Age characteristics,      100 years and over,,  1515
Age characteristics,Total - Distribution (%) of the population by broad age groups - 100% data,,  100.0
Age characteristics,  0 to 14 years,,   14.3
Age characteristics,  15 to 64 years,,   65.3
Age characteristics,  65 years and over,,   20.3
Age characteristics,    85 years and over,,    2.4
Age characteristics,Average age of the population,,   43.1
Age characteristics,Median age of the population,,   42.8
Household and dwelling characteristics,Total - Occupied private dwellings by structural type of dwelling - 100% data,,2041835
Household and dwelling characteristics,  Single-detached house,,866340
Household and dwelling characteristics,  Semi-detached house,, 62890
Household and dwelling characteristics,  Row house,,168590
Household and dwelling characteristics,  Apartment or flat in a duplex,,249835
Household and dwelling characteristics,  Apartment in a building that has fewer than five storeys,,417475
Household and dwelling characteristics,  Apartment in a building that has five or more storeys,,221845
Household and dwelling characteristics,  Other single-attached house,,  3760
Household and dwelling characteristics,  Movable dwelling,4, 51100
Household and dwelling characteristics,Total - Private households by household size - 100% data,,2041835
Household and dwelling characteristics,  1 person,,600705
Household and dwelling characteristics,  2 persons,,719865
Household and dwelling characteristics,  3 persons,,296200
Household and dwelling characteristics,  4 persons,,256700
Household and dwelling characteristics,  5 or more persons,,168355
Household and dwelling characteristics,Number of persons in private households,,4915945
Household and dwelling characteristics,Average household size,,    2.4
Marital status,Total - Marital status for the total population aged 15 years and over - 100% data,,4283980
Marital status,  Married or living common-law,,2464130
Marital status,    Married,,2036165
Marital status,    Living common-law,,427970
Marital status,      Living common law - Never married,,313560
Marital status,      Living common law - Separated,, 17220
Marital status,      Living common law - Divorced,, 87370
Marital status,      Living common law - Widowed,,  9815
Marital status,  Not married and not living common-law,,1819845
Marital status,    Not married and not living common law - Never married,,1202625
Marital status,    Not married and not living common law - Separated,,110710
Marital status,    Not married and not living common law - Divorced,,283035
Marital status,    Not married and not living common law - Widowed,,223475
Family characteristics,Total - Census families in private households by family size - 100% data,5,1399405
Family characteristics,  2 persons,,763875
Family characteristics,  3 persons,,290335
Family characteristics,  4 persons,,255295
Family characteristics,  5 or more persons,, 89900
Family characteristics,Average size of census families,,    2.8
Family characteristics,Average number of children in census families with children,6,    1.7
Family characteristics,Total number of census families in private households - 100% data,,1399405
Family characteristics,  Total couple families,,1190930
Family characteristics,    Married couples,,977010
Family characteristics,      With children,6,496240
Family characteristics,      Without children,,480770
Family characteristics,    Common-law couples,,213925
Family characteristics,      With children,6, 64570
Family characteristics,      Without children,,149355
Family characteristics,  Total one-parent families,,208475
Family characteristics,    in which the parent is a woman+,,161820
Family characteristics,    in which the parent is a man+,, 46655
Family characteristics,Total - Persons in private households - 100% data,,4915945
Family characteristics,  Total - Persons in census families,,3897915
Family characteristics,    Married spouses or common-law partners,,2381865
Family characteristics,    Parents in one-parent families,,208475
Family characteristics,    Children,6,1307575
Family characteristics,      In a two-parent family,,1001235
Family characteristics,      In a one-parent family,,306340
Family characteristics,  Total - Persons not in census families in private households - 100% data,,1018030
Family characteristics,    Living alone,,600705
Family characteristics,    Living with other relatives,7,139900
Family characteristics,    Living with non-relatives only,,277425
Household type,Total - Household type - 100% data,,2041830
Household type,  One-census-family households without additional persons,,1157520
Household type,    Couple-family households,,1002775
Household type,      With children,6,463945
Household type,      Without children,,538825
Household type,    One-parent-family households,,154745
Household type,  Multigenerational households,8, 75700
Household type,  Multiple-census-family households,9, 20325
Household type,  One-census-family households with additional persons,9, 79015
Household type,  Two-or-more-person non-census-family households ,,108570
Household type,  One-person households,,600705
Income of individuals in 2020,Total - Income statistics in 2020 for the population aged 15 years and over in private households - 100% data,10,4200500
Income of individuals in 2020,  Number of total income recipients aged 15 years and over in private households in 2020 - 100% data,,4076345
Income of individuals in 2020,    Median total income in 2020 among recipients ($),, 40800
Income of individuals in 2020,  Number of after-tax income recipients aged 15 years and over in private households in 2020 - 100% data,,4078810
Income of individuals in 2020,    Median after-tax income in 2020 among recipients ($),, 37200
Income of individuals in 2020,  Number of market income recipients aged 15 years and over in private households in 2020 - 100% data,,3655710
Income of individuals in 2020,    Median market income in 2020 among recipients ($),, 35200
Income of individuals in 2020,  Number of employment income recipients aged 15 years and over in private households in 2020 - 100% data,,2886365
Income of individuals in 2020,    Median employment income in 2020 among recipients ($),, 38000
Income of individuals in 2020,  Number of government transfers recipients aged 15 years and over in private households in 2020 - 100% data,,3377800
Income of individuals in 2020,    Median government transfers in 2020 among recipients ($),, 10000
Income of individuals in 2020,  Number of employment insurance benefits recipients aged 15 years and over in private households in 2020 - 100% data,,370345
Income of individuals in 2020,    Median employment insurance benefits in 2020 among recipients ($),,  5480
Income of individuals in 2020,  Number of COVID-19 emergency and recovery benefits recipients aged 15 years and over in private households in 2020 - 100% data,,1106935
Income of individuals in 2020,    Median COVID-19 emergency and recovery benefits in 2020 among recipients ($),,  8000
Income of individuals in 2020,Total - Income statistics in 2020 for the population aged 15 years and over in private households - 25% sample data,11,4200425
Income of individuals in 2020,  Number of total income recipients aged 15 years and over in private households in 2020 - 25% sample data,,4075270
Income of individuals in 2020,    Average total income in 2020 among recipients ($),, 54450
Income of individuals in 2020,  Number of after-tax income recipients aged 15 years and over in private households in 2020 - 25% sample data,,4077810
Income of individuals in 2020,    Average after-tax income in 2020 among recipients ($),, 45600
Income of individuals in 2020,  Number of market income recipients aged 15 years and over in private households in 2020 - 25% sample data,,3654285
Income of individuals in 2020,    Average market income in 2020 among recipients ($),, 50520
Income of individuals in 2020,  Number of employment income recipients aged 15 years and over in private households in 2020 - 25% sample data,,2886325
Income of individuals in 2020,    Average employment income in 2020 among recipients ($),, 50520
Income of individuals in 2020,  Number of government transfers recipients aged 15 years and over in private households in 2020 - 25% sample data,,3374170
Income of individuals in 2020,    Average government transfers in 2020 among recipients ($),, 11030
Income of individuals in 2020,  Number of employment insurance benefits recipients aged 15 years and over in private households in 2020 - 25% sample data,,368410
Income of individuals in 2020,    Average employment insurance benefits in 2020 among recipients ($),,  6540
Income of individuals in 2020,  Number of COVID-19 emergency and recovery benefits recipients aged 15 years and over in private households in 2020 - 25% sample data,,1102145
Income of individuals in 2020,    Average COVID-19 emergency and recovery benefits in 2020 among recipients ($),,  9110
Income of individuals in 2020,Total - Employment income statistics in 2020 for the population aged 15 years and over in private households - 25% sample data,12,4200420
Income of individuals in 2020,  Number of employment income recipients in 2020 who worked full-year full-time in 2020 - 25% sample data,13,1301410
Income of individuals in 2020,    Median employment income in 2020 for full-year full-time workers in 2020 ($),14, 65000
Income of individuals in 2020,    Average employment income in 2020 for full-year full-time workers in 2020 ($),15, 77700
Income of individuals in 2020,  Number of employment income recipients in 2020 who worked part-year or part-time in 2020 - 25% sample data,16,1195830
Income of individuals in 2020,    Median employment income in 2020 of those who worked part-year or part-time in 2020 ($),, 19400
Income of individuals in 2020,    Average employment income in 2020 of those who worked part-year or part-time in 2020 ($),, 30560
Income of individuals in 2020,Composition of total income in 2020 of the population aged 15 years and over in private households (%) - 25% sample data,17,  100.0
Income of individuals in 2020,  Market income (%),18,   83.2
Income of individuals in 2020,    Employment income (%),19,   65.8
Income of individuals in 2020,  Government transfers (%),20,   16.8
Income of individuals in 2020,    Employment insurance benefits (%),,    1.1
Income of individuals in 2020,    COVID-19 - Government income support and benefits (%),,    5.6
Income of individuals in 2020,      COVID-19 - Emergency and recovery benefits (%),,    4.5
Income of individuals in 2020,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,21,4200500
Income of individuals in 2020,  Without total income,,124155
Income of individuals in 2020,  With total income,,4076350
Income of individuals in 2020,"    Under $10,000 (including loss)",,385230
Income of individuals in 2020,"    $10,000 to $19,999",,474245
Income of individuals in 2020,"    $20,000 to $29,999",,627895
Income of individuals in 2020,"    $30,000 to $39,999",,515780
Income of individuals in 2020,"    $40,000 to $49,999",,442130
Income of individuals in 2020,"    $50,000 to $59,999",,363335
Income of individuals in 2020,"    $60,000 to $69,999",,284130
Income of individuals in 2020,"    $70,000 to $79,999",,221755
Income of individuals in 2020,"    $80,000 to $89,999",,172110
Income of individuals in 2020,"    $90,000 to $99,999",,136185
Income of individuals in 2020,"    $100,000 and over",,453550
Income of individuals in 2020,"      $100,000 to $149,999",,297440
Income of individuals in 2020,"      $150,000 and over",,156105
Income of individuals in 2020,Total - After-tax income groups in 2020 for the population aged 15 years and over in private households - 100% data,22,4200500
Income of individuals in 2020,  Without after-tax income,,121690
Income of individuals in 2020,  With after-tax income,,4078810
Income of individuals in 2020,"    Under $10,000 (including loss)",,402375
Income of individuals in 2020,"    $10,000 to $19,999",,490875
Income of individuals in 2020,"    $20,000 to $29,999",,705795
Income of individuals in 2020,"    $30,000 to $39,999",,593485
Income of individuals in 2020,"    $40,000 to $49,999",,502775
Income of individuals in 2020,"    $50,000 to $59,999",,387850
Income of individuals in 2020,"    $60,000 to $69,999",,283825
Income of individuals in 2020,"    $70,000 to $79,999",,207535
Income of individuals in 2020,"    $80,000 to $89,999",,150155
Income of individuals in 2020,"    $90,000 to $99,999",, 99015
Income of individuals in 2020,"    $100,000 and over",,255125
Income of individuals in 2020,"      $100,000 to $124,999",,127025
Income of individuals in 2020,"      $125,000 and over",,128100
Income of individuals in 2020,Total - Employment income groups in 2020 for the population aged 15 years and over in private households - 100% data,19,4200500
Income of individuals in 2020,  Without employment income,,1314135
Income of individuals in 2020,  With employment income,,2886365
Income of individuals in 2020,"    Under $5,000 (including loss)",,397640
Income of individuals in 2020,"    $5,000 to $9,999",,234130
Income of individuals in 2020,"    $10,000 to $19,999",,339265
Income of individuals in 2020,"    $20,000 to $29,999",,266065
Income of individuals in 2020,"    $30,000 to $39,999",,257235
Income of individuals in 2020,"    $40,000 to $49,999",,247550
Income of individuals in 2020,"    $50,000 to $59,999",,230030
Income of individuals in 2020,"    $60,000 to $69,999",,190470
Income of individuals in 2020,"    $70,000 to $79,999",,154990
Income of individuals in 2020,"    $80,000 to $89,999",,128265
Income of individuals in 2020,"    $90,000 to $99,999",,105855
